time,signal,type,entry,sl,tp,exit,pnl_raw,pnl_weighted,position,breakout_prob,volatility,reason,result,month
2025-03-17 10:00:00,LONG,STRONG,1910.56,1906.294857142857,1918.3794285714287,1918.3794285714287,0.40927416942826794,0.38881046095685456,95,50,0.001860337133764845,放量趋势,WIN,2025-03
2025-03-17 10:20:00,LONG,STRONG,1914.39,1909.8137142857145,1928.1188571428572,1909.8137142857145,-0.2390466788003297,-0.10757100546014836,45,70,0.0019920556566694623,放量趋势,LOSS,2025-03
2025-03-17 17:30:00,LONG,STRONG,1929.91,1925.3885714285716,1942.3439285714287,1942.3439285714287,0.6442750476151023,0.6120612952343473,95,55,0.0023428183549640057,强突破,WIN,2025-03
2025-03-17 18:00:00,LONG,STRONG,1932.64,1928.3292857142858,1946.6498214285716,1946.6498214285716,0.7249059022151829,0.507434131550628,70,65,0.002230479699123632,放量趋势,WIN,2025-03
2025-03-17 18:05:00,LONG,STRONG,1931.33,1926.9264285714285,1943.4398214285713,1943.4398214285713,0.6270197961286482,0.5956688063222159,95,55,0.0022800719859223705,放量趋势,WIN,2025-03
2025-03-18 06:10:00,SHORT,STRONG,1900.16,1903.8103571428574,1895.4145357142859,1895.4145357142859,0.24974024743780557,0.12237272124452472,49,60,0.0012807192176297996,强突破,WIN,2025-03
2025-03-18 06:15:00,SHORT,STRONG,1896.32,1900.5414285714285,1890.8321428571428,1900.5414285714285,-0.22261161467624305,-0.1090796911913591,49,60,0.0014840774311749624,强突破,LOSS,2025-03
2025-03-18 10:15:00,SHORT,STRONG,1888.33,1892.142857142857,1875.9382142857141,1892.142857142857,-0.20191688650062134,-0.14134182055043495,70,65,0.0020191688650061878,强突破,LOSS,2025-03
2025-03-18 10:20:00,SHORT,STRONG,1890.49,1894.435,1879.64125,1894.435,-0.20867605753005497,-0.19824225465355222,95,55,0.002086760575300584,放量趋势,LOSS,2025-03
2025-03-18 21:40:00,LONG,WEAK,1910.64,1906.4742857142858,1915.2222857142858,1915.2222857142858,0.2398298849749674,0.13430473558598174,56,55,0.0014535144543937535,弱趋势,WIN,2025-03
2025-03-18 21:55:00,LONG,STRONG,1911.67,1907.5867857142857,1916.9781785714288,1916.9781785714288,0.2776723268884639,0.1360594401753473,49,60,0.0014239606507100422,放量趋势,WIN,2025-03
2025-03-18 23:00:00,LONG,STRONG,1922.8,1918.3719999999998,1930.918,1930.918,0.4221967963386696,0.4010869565217361,95,50,0.00191907634699397,强突破,WIN,2025-03
2025-03-18 23:15:00,LONG,STRONG,1926.6,1922.1608571428571,1939.9174285714284,1939.9174285714284,0.6912399341549121,0.3110579703697105,45,70,0.001920110928208093,强突破,WIN,2025-03
2025-03-18 23:20:00,LONG,STRONG,1929.51,1925.2362857142857,1938.7697142857144,1938.7697142857144,0.4798997821060466,0.33592984747423266,70,60,0.00184576839271555,放量趋势,WIN,2025-03
2025-03-18 23:25:00,LONG,STRONG,1933.99,1929.3691428571428,1947.8525714285713,1929.3691428571428,-0.23892869884834853,-0.10751791448175683,45,80,0.001991072490402885,强突破,LOSS,2025-03
2025-03-18 23:40:00,LONG,STRONG,1930.4,1925.9660000000001,1940.007,1940.007,0.49766887691669964,0.34836821384168976,70,60,0.001914111065064236,放量趋势,WIN,2025-03
2025-03-19 05:25:00,LONG,STRONG,1935.92,1932.1850000000002,1940.7755,1940.7755,0.25081098392495005,0.12289738212322553,49,60,0.0012862101739741273,放量趋势,WIN,2025-03
2025-03-19 05:30:00,LONG,STRONG,1938.53,1934.7135714285714,1942.7280714285714,1942.7280714285714,0.21655952853819332,0.14292928883520759,66,50,0.0013124819911405584,强突破,WIN,2025-03
2025-03-19 10:00:00,LONG,STRONG,1947.19,1943.392857142857,1955.417142857143,1943.392857142857,-0.19500628378036783,-0.13650439864625746,70,60,0.0016250523648363847,强突破,LOSS,2025-03
2025-03-19 10:05:00,LONG,STRONG,1943.97,1940.1094285714285,1951.0477142857144,1951.0477142857144,0.3640855715733455,0.34588129299467824,95,50,0.0016549344162424763,放量趋势,WIN,2025-03
2025-03-19 10:30:00,LONG,STRONG,1983.21,1977.4407142857144,2001.9601785714287,1977.4407142857144,-0.2909064453227654,-0.20363451172593577,70,65,0.0029090644532277113,强突破,LOSS,2025-03
2025-03-19 11:10:00,LONG,STRONG,2009.72,1997.915,2042.1837500000001,1997.915,-0.5873952590410636,-0.5580254960890104,95,55,0.005873952590410612,强突破,LOSS,2025-03
2025-03-19 15:40:00,LONG,STRONG,2047.33,2040.455,2066.23625,2040.455,-0.33580321687270737,-0.319013056029072,95,55,0.00335803216872709,放量趋势,LOSS,2025-03
2025-03-19 15:45:00,LONG,STRONG,2049.39,2042.4471428571428,2068.482857142857,2042.4471428571428,-0.33877676493283687,-0.32183792668619504,95,55,0.0033877676493284242,强突破,LOSS,2025-03
2025-03-19 15:50:00,LONG,STRONG,2052.81,2045.685,2072.40375,2045.685,-0.347085214900551,-0.32973095415552345,95,55,0.0034708521490055258,强突破,LOSS,2025-03
2025-03-19 23:30:00,LONG,STRONG,2056.51,2050.657857142857,2072.6033928571433,2050.657857142857,-0.28456671045329257,-0.27033837493062796,95,55,0.002845667104532847,放量趋势,LOSS,2025-03
2025-03-19 23:35:00,LONG,STRONG,2060.7,2054.283571428571,2078.3451785714283,2054.283571428571,-0.31137130933317303,-0.2958027438665144,95,55,0.003113713093331667,强突破,LOSS,2025-03
2025-03-20 07:55:00,SHORT,STRONG,2007.8,2011.4788571428571,2001.0554285714286,2011.4788571428571,-0.18322826690194086,-0.17406685355684381,95,50,0.0015269022241828243,放量趋势,LOSS,2025-03
2025-03-20 09:50:00,SHORT,STRONG,2005.25,2009.4637142857143,1997.5248571428572,1997.5248571428572,0.38524587244198116,0.3659835788198821,95,50,0.001751117602009015,强突破,WIN,2025-03
2025-03-20 10:00:00,SHORT,STRONG,2002.61,2006.7354285714284,1993.6715714285713,1993.6715714285713,0.4463389562335468,0.31243726936348276,70,60,0.0017166882932059416,强突破,WIN,2025-03
2025-03-20 10:05:00,SHORT,STRONG,2000.4,2004.851142857143,1987.0465714285715,1987.0465714285715,0.6675379209872322,0.3003920644442545,45,80,0.0018542720027423108,强突破,WIN,2025-03
2025-03-20 10:10:00,SHORT,STRONG,1989.75,1994.107857142857,1975.5869642857142,1975.5869642857142,0.7117997594816332,0.49825983163714327,70,65,0.00219015310609732,强突破,WIN,2025-03
2025-03-20 10:15:00,SHORT,STRONG,1978.86,1984.09,1961.8625,1984.09,-0.2642935831741517,-0.18500550822190617,70,65,0.002642935831741509,强突破,LOSS,2025-03
2025-03-20 10:20:00,SHORT,STRONG,1980.0,1985.9042857142858,1963.7632142857142,1985.9042857142858,-0.29819624819625423,-0.2832864357864415,95,55,0.002981962481962485,放量趋势,LOSS,2025-03
2025-03-20 15:35:00,SHORT,STRONG,1970.96,1980.267857142857,1945.3633928571428,1980.267857142857,-0.4722499260693811,-0.44863742976591203,95,55,0.004722499260693845,强突破,LOSS,2025-03
2025-03-21 03:05:00,SHORT,STRONG,1978.06,1982.110857142857,1965.9074285714287,1982.110857142857,-0.2047893968260322,-0.09215522857171449,45,80,0.0017065783068836316,强突破,LOSS,2025-03
2025-03-21 03:15:00,SHORT,STRONG,1979.3,1983.6637142857141,1966.2088571428574,1983.6637142857141,-0.22046755346406283,-0.09921039905882827,45,70,0.0018372296122005317,放量趋势,LOSS,2025-03
2025-03-21 03:35:00,SHORT,STRONG,1979.08,1983.4565714285714,1971.0562857142857,1983.4565714285714,-0.22114171375444266,-0.21008462806672054,95,50,0.0018428476146203393,放量趋势,LOSS,2025-03
2025-03-21 05:15:00,SHORT,STRONG,1975.41,1979.8028571428572,1970.5778571428573,1970.5778571428573,0.2446146803520686,0.16144568903236528,66,50,0.0014825132142549957,放量趋势,WIN,2025-03
2025-03-21 05:50:00,SHORT,STRONG,1971.21,1975.8317142857143,1962.7368571428572,1975.8317142857143,-0.2344607771731187,-0.22273773831446278,95,50,0.0019538398097760142,放量趋势,LOSS,2025-03
2025-03-21 13:15:00,SHORT,STRONG,1951.93,1958.0557142857144,1935.0842857142857,1958.0557142857144,-0.31382858430959953,-0.2981371550941196,95,55,0.003138285843095962,放量趋势,LOSS,2025-03
2025-03-21 20:20:00,LONG,STRONG,1974.27,1970.2637142857143,1981.614857142857,1981.614857142857,0.37202901036115166,0.35342755984309404,95,50,0.001691040956187053,放量趋势,WIN,2025-03
2025-03-21 21:35:00,LONG,STRONG,1980.0,1976.2017857142857,1984.9376785714285,1976.2017857142857,-0.19182900432900335,-0.09399621212121165,49,60,0.0012788600288600224,强突破,LOSS,2025-03
2025-03-22 00:05:00,LONG,STRONG,1971.72,1968.005357142857,1976.5490357142858,1976.5490357142858,0.24491488214785756,0.1200082922524502,49,60,0.0012559737546044027,强突破,WIN,2025-03
2025-03-22 00:10:00,LONG,STRONG,1970.8,1966.9685714285713,1977.6965714285714,1977.6965714285714,0.34993766128330656,0.10848067499782504,31,70,0.0012960654121603988,放量趋势,WIN,2025-03
2025-03-22 00:15:00,LONG,STRONG,1975.3,1971.3346428571429,1982.437642857143,1982.437642857143,0.3613447505261461,0.11201687266310528,31,70,0.0013383138908375578,强突破,WIN,2025-03
2025-03-22 00:20:00,LONG,STRONG,1975.9,1972.0460714285716,1980.1393214285715,1980.1393214285715,0.2145514159912662,0.1416039345542357,66,50,0.0013003116120682728,强突破,WIN,2025-03
2025-03-22 00:35:00,LONG,STRONG,1979.72,1976.0514285714287,1986.4457142857143,1976.0514285714287,-0.18530759039517408,-0.17604221087541538,95,50,0.001544229919959803,强突破,LOSS,2025-03
2025-03-22 00:50:00,LONG,STRONG,1980.2,1976.0334285714287,1992.6997142857142,1976.0334285714287,-0.21041164673120832,-0.09468524102904376,45,70,0.0017534303894267253,强突破,LOSS,2025-03
2025-03-22 01:00:00,LONG,STRONG,1984.9,1980.2834285714287,1994.9025714285713,1980.2834285714287,-0.23258458504566643,-0.16280920953196648,70,60,0.0019382048753805235,强突破,LOSS,2025-03
2025-03-22 02:45:00,LONG,STRONG,1984.85,1981.0421428571428,1989.800214285714,1981.0421428571428,-0.19184609128433253,-0.09400458472932295,49,60,0.001278973941895531,放量趋势,LOSS,2025-03
2025-03-22 03:00:00,LONG,STRONG,1982.4,1978.5803571428573,1989.275357142857,1989.275357142857,0.34681987201659376,0.10751416032514406,31,70,0.0012845180445059002,放量趋势,WIN,2025-03
2025-03-22 03:15:00,LONG,STRONG,1984.66,1980.9335714285717,1988.7590714285714,1988.7590714285714,0.2065377157080446,0.13631489236730945,66,50,0.001251743731563927,放量趋势,WIN,2025-03
2025-03-22 03:20:00,LONG,STRONG,1984.6,1980.7246428571427,1989.6379642857141,1989.6379642857141,0.25385288147305374,0.12438791192179632,49,60,0.0013018096485797567,放量趋势,WIN,2025-03
2025-03-22 04:05:00,LONG,STRONG,1989.94,1985.8739285714287,1997.2589285714287,1985.8739285714287,-0.2043313581601142,-0.0633427210296354,31,70,0.0013622090544007804,强突破,LOSS,2025-03
2025-03-22 04:10:00,LONG,STRONG,1988.39,1984.6485714285716,1995.1245714285715,1984.6485714285716,-0.18816371895998843,-0.05833075287759641,31,70,0.0012544247930666114,放量趋势,LOSS,2025-03
2025-03-22 06:15:00,LONG,STRONG,1991.58,1988.4942857142855,1994.9742857142858,1988.4942857142855,-0.15493800327952695,-0.1022590821644878,66,50,0.0010329200218634886,强突破,LOSS,2025-03
2025-03-22 06:20:00,LONG,STRONG,1992.57,1989.395357142857,1996.062107142857,1989.395357142857,-0.15932403163467276,-0.10515386087888402,66,50,0.001062160210897783,强突破,LOSS,2025-03
2025-03-22 09:05:00,LONG,STRONG,1994.0,1989.880357142857,2001.4153571428571,2001.4153571428571,0.37188350766585493,0.11528388737641503,31,80,0.0013773463246883606,强突破,WIN,2025-03
2025-03-22 09:20:00,LONG,STRONG,1999.84,1995.9511428571427,2011.5065714285715,1995.9511428571427,-0.19445841381596551,-0.08750628621718448,45,80,0.0016204867817996994,强突破,LOSS,2025-03
2025-03-22 09:35:00,LONG,STRONG,2001.1,1996.714857142857,2010.6011428571428,1996.714857142857,-0.21913661771740092,-0.15339563240218065,70,60,0.0018261384809783302,放量趋势,LOSS,2025-03
2025-03-22 09:45:00,LONG,STRONG,2000.8,1996.3085714285714,2009.0342857142857,1996.3085714285714,-0.22448163591705889,-0.21325755412120592,95,50,0.0018706802993088592,放量趋势,LOSS,2025-03
2025-03-22 16:10:00,LONG,STRONG,1987.45,1983.840357142857,1991.4206071428573,1983.840357142857,-0.18162181977624314,-0.11987040105232047,66,50,0.0012108121318416018,放量趋势,LOSS,2025-03
2025-03-22 17:35:00,LONG,STRONG,1992.74,1988.7275,1997.15375,1997.15375,0.22149151419653024,0.14618439936970995,66,50,0.0013423728133123334,放量趋势,WIN,2025-03
2025-03-22 18:10:00,LONG,STRONG,1994.71,1990.6439285714287,1999.1826785714286,1999.1826785714286,0.22422700901026013,0.14798982594677168,66,50,0.0013589515697591656,强突破,WIN,2025-03
2025-03-22 18:15:00,LONG,STRONG,1998.81,1994.3582142857142,2006.8232142857144,1994.3582142857142,-0.22272180518837378,-0.06904375960839587,31,80,0.0014848120345891667,强突破,LOSS,2025-03
2025-03-22 20:05:00,LONG,STRONG,1999.81,1996.6310714285714,2003.3068214285713,2003.3068214285713,0.1748576829084446,0.11540607071957344,66,50,0.0010597435327784656,强突破,WIN,2025-03
2025-03-22 20:10:00,LONG,STRONG,2003.66,2000.2967857142858,2009.7137857142857,2000.2967857142858,-0.167853542303301,-0.052034598114023306,31,80,0.0011190236153553238,强突破,LOSS,2025-03
2025-03-22 23:30:00,SHORT,STRONG,1977.33,1981.2460714285712,1970.2810714285713,1981.2460714285712,-0.19804845061630005,-0.061395019691053015,31,70,0.0013203230041087053,放量趋势,LOSS,2025-03
2025-03-22 23:35:00,SHORT,WEAK,1976.33,1980.3510714285712,1971.9068214285714,1980.3510714285712,-0.20346153873954773,-0.11393846169414673,56,55,0.0013564102582636845,弱趋势,LOSS,2025-03
2025-03-23 03:40:00,LONG,STRONG,2007.4,2003.2739285714288,2014.8269285714284,2003.2739285714288,-0.20554306209880055,-0.06371834925062818,31,70,0.0013702870806586809,强突破,LOSS,2025-03
2025-03-23 03:50:00,LONG,STRONG,2006.12,2001.7260714285715,2010.9533214285711,2001.7260714285715,-0.2190262083737978,-0.14455729752670654,66,50,0.001460174722492007,放量趋势,LOSS,2025-03
2025-03-23 07:50:00,LONG,STRONG,2010.4,2006.329642857143,2017.726642857143,2006.329642857143,-0.20246503894036605,-0.06276416207151347,31,70,0.0013497669262690988,强突破,LOSS,2025-03
2025-03-23 07:55:00,LONG,STRONG,2008.02,2003.565,2012.9205,2012.9205,0.2440463740400975,0.16107060686646435,66,50,0.0014790689335763402,放量趋势,WIN,2025-03
2025-03-23 09:35:00,LONG,STRONG,2014.83,2010.365357142857,2019.7411071428571,2019.7411071428571,0.24374796597515375,0.16087365754360147,66,50,0.0014772603998494131,放量趋势,WIN,2025-03
2025-03-23 10:15:00,LONG,STRONG,2018.7,2014.8867857142857,2023.6571785714286,2014.8867857142857,-0.1888945502409653,-0.092558329618073,49,60,0.0012592970016064137,强突破,LOSS,2025-03
2025-03-23 11:05:00,LONG,STRONG,2016.83,2012.8057142857142,2021.2567142857142,2012.8057142857142,-0.19953519703126812,-0.13169323004063696,66,50,0.0013302346468751236,放量趋势,LOSS,2025-03
2025-03-23 14:15:00,LONG,STRONG,2013.72,2009.568,2021.332,2009.568,-0.20618556701031146,-0.1958762886597959,95,50,0.001718213058419254,放量趋势,LOSS,2025-03
2025-03-23 17:40:00,SHORT,STRONG,1990.12,1994.2634285714284,1982.5237142857143,1994.2634285714284,-0.2081999362565352,-0.19778993944370846,95,50,0.0017349994688044543,强突破,LOSS,2025-03
2025-03-23 20:55:00,SHORT,STRONG,1992.51,1995.597857142857,1989.1133571428572,1989.1133571428572,0.1704705550859344,0.1125105663567167,66,50,0.0010331548793087232,强突破,WIN,2025-03
2025-03-23 21:00:00,SHORT,STRONG,1993.4,1996.6882142857144,1987.4812142857143,1987.4812142857143,0.2969191188063526,0.0920449268299693,31,70,0.0010997004400235082,放量趋势,WIN,2025-03
2025-03-23 21:10:00,SHORT,STRONG,1989.71,1992.9703571428572,1983.8413571428573,1992.9703571428572,-0.16386092158441048,-0.050796885691167255,31,80,0.0010924061438960537,强突破,LOSS,2025-03
2025-03-23 21:15:00,SHORT,STRONG,1989.18,1992.6235714285715,1982.9815714285714,1992.6235714285715,-0.17311512425076822,-0.05366568851773815,31,80,0.0011541008283384492,放量趋势,LOSS,2025-03
2025-03-23 21:25:00,SHORT,STRONG,1990.89,1994.589642857143,1986.0804642857145,1994.589642857143,-0.18582859209413188,-0.09105601012612462,49,60,0.0012388572806275268,放量趋势,LOSS,2025-03
2025-03-24 01:55:00,SHORT,STRONG,1980.76,1985.8407142857143,1966.7880357142858,1985.8407142857143,-0.2565032757989001,-0.2436781120089551,95,55,0.002565032757989001,强突破,LOSS,2025-03
2025-03-24 04:05:00,LONG,STRONG,2016.4,2010.7428571428572,2031.957142857143,2031.957142857143,0.7715305920027244,0.7329540624025883,95,55,0.0028055657891007954,放量趋势,WIN,2025-03
2025-03-24 05:00:00,LONG,STRONG,2047.76,2042.0978571428573,2063.3308928571428,2042.0978571428573,-0.2765042220349419,-0.2626790109331948,95,55,0.0027650422203494745,强突破,LOSS,2025-03
2025-03-24 06:05:00,LONG,STRONG,2067.6,2060.6521428571427,2086.706607142857,2086.706607142857,0.9240959152088039,0.8778911194483636,95,55,0.0033603487825774373,强突破,WIN,2025-03
2025-03-24 11:15:00,LONG,STRONG,2098.14,2093.3134285714286,2106.988714285714,2093.3134285714286,-0.23004048483758194,-0.21853846059570284,95,50,0.0019170040403132553,放量趋势,LOSS,2025-03
2025-03-24 17:50:00,LONG,STRONG,2086.98,2082.5635714285713,2099.1251785714285,2082.5635714285713,-0.21161815501004783,-0.20103724725954542,95,55,0.002116181550100385,放量趋势,LOSS,2025-03
2025-03-24 23:55:00,LONG,STRONG,2081.16,2076.787714285714,2089.175857142857,2089.175857142857,0.385162944841191,0.3659047975991314,95,50,0.001750740658369057,放量趋势,WIN,2025-03
2025-03-25 03:35:00,SHORT,STRONG,2045.88,2050.904285714286,2029.5510714285715,2050.904285714286,-0.24558066525337385,-0.1719064656773617,70,65,0.002455806652533722,强突破,LOSS,2025-03
2025-03-26 01:30:00,LONG,STRONG,2077.2,2072.3914285714286,2087.618571428571,2072.3914285714286,-0.23149294379795943,-0.1620450606585716,70,60,0.0019291078649830789,强突破,LOSS,2025-03
2025-03-26 02:45:00,SHORT,STRONG,2054.79,2059.4545714285714,2044.6834285714285,2044.6834285714285,0.4918542249364384,0.34429795745550684,70,60,0.0018917470189863015,强突破,WIN,2025-03
2025-03-26 02:55:00,SHORT,STRONG,2048.7,2052.803571428571,2037.4151785714284,2052.803571428571,-0.2003012363240731,-0.19028617450786942,95,55,0.0020030123632408105,强突破,LOSS,2025-03
2025-03-26 03:35:00,SHORT,STRONG,2047.06,2051.5625714285716,2037.3044285714284,2051.5625714285716,-0.21995307556063956,-0.1539671528924477,70,60,0.0018329422963386205,放量趋势,LOSS,2025-03
2025-03-26 03:40:00,SHORT,STRONG,2044.65,2049.171428571429,2036.3607142857143,2049.171428571429,-0.2211345986564309,-0.21007786872360934,95,50,0.0018427883221369056,强突破,LOSS,2025-03
2025-03-26 09:20:00,SHORT,STRONG,2059.37,2063.078,2052.572,2063.078,-0.18005506538407784,-0.17105231211487396,95,50,0.0015004588782005592,强突破,LOSS,2025-03
2025-03-26 10:20:00,LONG,STRONG,2068.93,2064.435357142857,2073.874107142857,2073.874107142857,0.23896928087742553,0.15771972537910084,66,50,0.0014482986719843393,放量趋势,WIN,2025-03
2025-03-26 10:30:00,LONG,STRONG,2070.09,2065.804285714286,2075.6614285714286,2075.6614285714286,0.26913943700169757,0.1318783241308318,49,60,0.0013802022410343787,放量趋势,WIN,2025-03
2025-03-26 10:45:00,LONG,STRONG,2075.02,2070.547857142857,2083.0698571428575,2070.547857142857,-0.2155228796417817,-0.06681209268895233,31,70,0.0014368191976118884,强突破,LOSS,2025-03
2025-03-26 11:10:00,LONG,STRONG,2074.5,2070.6248571428573,2081.6044285714283,2070.6248571428573,-0.18679888441275927,-0.1774589401921213,95,50,0.0015566573701063639,放量趋势,LOSS,2025-03
2025-03-26 13:30:00,SHORT,STRONG,2049.43,2053.7542857142853,2040.0607142857143,2053.7542857142853,-0.21099943468600793,-0.14769960428020557,70,60,0.0017583286223834837,强突破,LOSS,2025-03
2025-03-26 13:35:00,SHORT,STRONG,2054.57,2059.247428571429,2044.4355714285716,2044.4355714285716,0.4932627543198111,0.34528392802386776,70,60,0.0018971644396915763,放量趋势,WIN,2025-03
2025-03-26 13:50:00,SHORT,STRONG,2039.31,2044.6492857142857,2024.6269642857142,2024.6269642857142,0.7200001821344366,0.6840001730277148,95,55,0.002618182480488849,强突破,WIN,2025-03
2025-03-26 13:55:00,SHORT,STRONG,2028.5,2034.3964285714285,2009.336607142857,2034.3964285714285,-0.2906792492693363,-0.2034754744885354,70,65,0.0029067924926934113,强突破,LOSS,2025-03
2025-03-26 14:20:00,SHORT,STRONG,2010.71,2019.0742857142857,1983.5260714285714,2019.0742857142857,-0.4159866770586332,-0.29119067394104325,70,65,0.00415986677058638,强突破,LOSS,2025-03
2025-03-26 18:55:00,SHORT,STRONG,1994.64,1998.8464285714288,1983.0723214285715,1983.0723214285715,0.5799381628478616,0.5509412547054685,95,55,0.002108866046719489,强突破,WIN,2025-03
2025-03-26 19:05:00,SHORT,STRONG,1989.36,1994.0635714285713,1976.4251785714284,1994.0635714285713,-0.23643641314651057,-0.22461459248918506,95,55,0.0023643641314651056,强突破,LOSS,2025-03
2025-03-27 06:40:00,LONG,STRONG,2025.9,2021.8982142857144,2030.3019642857146,2021.8982142857144,-0.19753125594973533,-0.13037062892682533,66,50,0.0013168750396649396,放量趋势,LOSS,2025-03
2025-03-27 10:05:00,LONG,STRONG,2034.41,2030.2545714285716,2043.4134285714288,2030.2545714285716,-0.20425718372542906,-0.14298002860780035,70,60,0.0017021431977119461,强突破,LOSS,2025-03
2025-03-27 10:10:00,LONG,STRONG,2033.59,2029.5665714285713,2040.9662857142857,2029.5665714285713,-0.19784856197309522,-0.18795613387444046,95,50,0.001648738016442431,放量趋势,LOSS,2025-03
2025-03-27 10:15:00,LONG,STRONG,2032.18,2028.094,2044.438,2028.094,-0.20106486630121412,-0.09047918983554636,45,70,0.0016755405525101228,放量趋势,LOSS,2025-03
2025-03-27 13:30:00,SHORT,STRONG,1996.7,2002.655,1980.32375,2002.655,-0.2982420994641122,-0.28332999449090657,95,55,0.002982420994641162,强突破,LOSS,2025-03
2025-03-27 19:50:00,SHORT,STRONG,2006.61,2010.7345714285714,1997.6734285714285,2010.7345714285714,-0.20554923121939347,-0.14388446185357542,70,60,0.0017129102601615826,放量趋势,LOSS,2025-03
2025-03-27 20:30:00,SHORT,STRONG,2008.65,2013.0205714285714,2000.6372857142858,2013.0205714285714,-0.21758750546742028,-0.2067081301940493,95,50,0.0018132292122285322,放量趋势,LOSS,2025-03
2025-03-27 23:10:00,SHORT,STRONG,2000.66,2004.3971428571429,1993.933142857143,2004.3971428571429,-0.1867955003420257,-0.057906605106027964,31,70,0.0012453033356135208,强突破,LOSS,2025-03
2025-03-27 23:40:00,SHORT,STRONG,2001.87,2006.0710714285713,1997.2488214285713,1997.2488214285713,0.23084309028201497,0.15235643958612988,66,50,0.0013990490320122128,放量趋势,WIN,2025-03
2025-03-28 00:05:00,SHORT,STRONG,1997.43,2001.1285714285714,1989.4164285714287,2001.1285714285714,-0.18516651039442247,-0.12961655727609572,70,60,0.0015430542532868974,强突破,LOSS,2025-03
2025-03-28 00:25:00,SHORT,STRONG,1995.56,1999.8328571428572,1990.0052857142857,1999.8328571428572,-0.2141181995458528,-0.10491791777746787,49,60,0.0014274546636389887,强突破,LOSS,2025-03
2025-03-28 00:30:00,SHORT,STRONG,1992.99,1996.7160000000001,1986.159,1996.7160000000001,-0.18695527825027283,-0.1776075143377592,95,50,0.0015579606520855608,强突破,LOSS,2025-03
2025-03-28 04:35:00,SHORT,STRONG,1978.05,1983.455,1963.18625,1963.18625,0.7514344935668958,0.713862768888551,95,55,0.002732489067515999,强突破,WIN,2025-03
2025-03-28 07:40:00,SHORT,STRONG,1906.2,1911.775,1890.8687499999999,1911.775,-0.292466687650826,-0.27784335326828474,95,55,0.0029246668765082516,强突破,LOSS,2025-03
2025-03-29 04:45:00,SHORT,STRONG,1892.39,1896.4271428571428,1880.2785714285717,1880.2785714285717,0.6400070055024811,0.2880031524761165,45,70,0.0017777972375069048,强突破,WIN,2025-03
2025-03-29 04:50:00,SHORT,STRONG,1892.36,1896.5557142857142,1883.2692857142856,1883.2692857142856,0.4803903213825215,0.33627322496776507,70,60,0.0018476550822404693,放量趋势,WIN,2025-03
2025-03-29 04:55:00,SHORT,STRONG,1894.85,1898.984857142857,1887.2694285714285,1887.2694285714285,0.400061821704693,0.38005873061945833,95,50,0.0018184628259304274,放量趋势,WIN,2025-03
2025-03-29 05:00:00,SHORT,STRONG,1891.09,1895.3311428571428,1883.3145714285713,1883.3145714285713,0.411161212392251,0.39060315177263844,95,50,0.0018689146017829483,放量趋势,WIN,2025-03
2025-03-29 05:20:00,SHORT,STRONG,1887.72,1892.0382857142856,1879.803142857143,1879.803142857143,0.4193872577954886,0.39841789490571416,95,50,0.001906305717252234,强突破,WIN,2025-03
2025-03-29 09:40:00,SHORT,STRONG,1865.8,1870.047142857143,1853.0585714285712,1870.047142857143,-0.22763119611657143,-0.10243403825245714,45,80,0.0018969266343047183,强突破,LOSS,2025-03
2025-03-29 09:45:00,SHORT,STRONG,1870.37,1874.5764285714286,1858.8023214285713,1874.5764285714286,-0.22489820577899883,-0.21365329549004886,95,55,0.002248982057789962,放量趋势,LOSS,2025-03
2025-03-29 11:20:00,SHORT,STRONG,1847.6,1854.5442857142857,1828.5032142857142,1854.5442857142857,-0.3758543902514504,-0.3570616707388779,95,55,0.0037585439025144603,强突破,LOSS,2025-03
2025-03-29 11:30:00,SHORT,STRONG,1845.1,1852.9635714285714,1823.4751785714284,1852.9635714285714,-0.4261867339749339,-0.40487739727618716,95,55,0.004261867339749312,放量趋势,LOSS,2025-03
2025-03-29 17:15:00,SHORT,STRONG,1806.21,1813.6492857142857,1782.0323214285715,1813.6492857142857,-0.4118726900131041,-0.28831088300917285,70,65,0.00411872690013106,强突破,LOSS,2025-03
2025-03-30 03:50:00,SHORT,STRONG,1833.51,1837.3902857142857,1825.1027142857142,1837.3902857142857,-0.2116315544657907,-0.14814208812605348,70,60,0.0017635962872149108,强突破,LOSS,2025-03
2025-03-30 05:45:00,SHORT,STRONG,1838.0,1842.0917857142858,1833.4990357142856,1833.4990357142856,0.2448838022695548,0.16162330949790618,66,50,0.0014841442561791052,强突破,WIN,2025-03
2025-03-30 05:55:00,SHORT,STRONG,1838.12,1842.1967857142856,1833.6355357142854,1833.6355357142854,0.24397015895123642,0.16102030490781605,66,50,0.0014786070239468524,放量趋势,WIN,2025-03
2025-03-30 08:55:00,LONG,STRONG,1846.95,1843.2782142857143,1853.5592142857142,1843.2782142857143,-0.19880265921036092,-0.061628824355211886,31,70,0.0013253510614023886,强突破,LOSS,2025-03
2025-03-30 09:15:00,LONG,STRONG,1844.11,1840.252857142857,1848.3528571428571,1840.252857142857,-0.2091601291215215,-0.1380456852202042,66,50,0.0013944008608101316,放量趋势,LOSS,2025-03
2025-03-30 13:30:00,SHORT,STRONG,1810.23,1816.172857142857,1793.8871428571429,1816.172857142857,-0.32829293199521964,-0.31187828539545864,95,55,0.003282929319952232,强突破,LOSS,2025-03
